{'text': '좋아 아 오카 회식은 잘 즐기다 능강', 'start': 16.68, 'duration': 10.16}
{'text': '다연히 방송 보니까 그 되게 그 김', 'start': 7621.639, 'duration': 5.56}
{'text': '분하고 같이 방송하고 있는 거 저도', 'start': 7625.48, 'duration': 4.36}
{'text': '봤어요', 'start': 7627.199, 'duration': 2.641}
{'text': '예음 자녀기 말고요', 'start': 7635.639, 'duration': 5.92}
{'text': '자녀기 형도 길긴', 'start': 7639.079, 'duration': 6.08}
{'text': '긴데음 젊은 찬녀 형 예 하고 이재율', 'start': 7641.559, 'duration': 5.64}
{'text': '님', 'start': 7645.159, 'duration': 4.721}
{'text': '어 그냥 옆집 형이다 생각하고', 'start': 7647.199, 'duration': 6.641}
{'text': '욕도하고 놀리기도 하고 다 해보는', 'start': 7649.88, 'duration': 3.96}
{'text': '거예요네 제가 오늘또 같은 이재율', 'start': 7655.159, 'duration': 8.201}
{'text': '씨하고 같은 그이 정당이라고 하나요', 'start': 7659.48, 'duration': 6.8}
{'text': '거기에 이제 그 강현석 형님하고', 'start': 7663.36, 'duration': 6.44}
{'text': '오 우리는 마트 행인데 그 뭐야 오늘', 'start': 7666.28, 'duration': 6.399}
{'text': '촬영을 하고 왔기', 'start': 7669.8, 'duration': 2.879}
{'text': '때문에음 맞아요 이거 머리 노란', 'start': 7672.76, 'duration': 5.24}
{'text': '감자형', 'start': 7675.4, 'duration': 2.6}
{'text': '예 저희가 맨날 강원도 이렇게 강원도', 'start': 7684.8, 'duration': 5.56}
{'text': '대표 강원도 대표 감자 감자 감자', 'start': 7688.239, 'duration': 4.4}
{'text': '했더니 분 감자 머리를 하고 왔더라고', 'start': 7690.36, 'duration': 6.719}
{'text': '어 황금 감자 됐어 머리가 엄청 노래', 'start': 7692.639, 'duration': 4.44}
{'text': '지금음', 'start': 7697.44, 'duration': 3.0}
{'text': '오늘도 아까 그 얘기했던게 이제', 'start': 7707.76, 'duration': 6.319}
{'text': '그 형은 제수 없어 자세', 'start': 7710.8, 'duration': 5.72}
{'text': '고마하자에 아까 이제 그 현석이 형이', 'start': 7714.079, 'duration': 5.241}
{'text': '머리를 너무 노랗게 염색하고 와가지고', 'start': 7716.52, 'duration': 6.079}
{'text': '뭐예 뭐 벌칙에 이러 얘기하다가 어', 'start': 7719.32, 'duration': 4.759}
{'text': '막 우리가 그 갖고 놀리다가 이제', 'start': 7722.599, 'duration': 4.361}
{'text': '희관이 형도 놀리길래 아 희관 형님', 'start': 7724.079, 'duration': 5.56}
{'text': '희형 색 한번해 보시죠 했는데 희관', 'start': 7726.96, 'duration': 4.56}
{'text': '형님이 나는 염색하면 다 빠져서 안', 'start': 7729.639, 'duration': 4.44}
{'text': '된다를 한 10분 갑분 싸 와 가지고', 'start': 7731.52, 'duration': 4.639}
{'text': '한 10분 정도 쉬었네 어 담배한대', 'start': 7734.079, 'duration': 4.401}
{'text': '식피', 'start': 7736.159, 'duration': 2.321}
{'text': '보고음 그니까 거기까지는 괜찮았어', 'start': 7745.199, 'duration': 5.48}
{'text': '근데 이제', 'start': 7748.559, 'duration': 5.08}
{'text': '희가 염색 나는 저렇게 염색 못 해또', 'start': 7750.679, 'duration': 5.241}
{'text': '받아 줬어 또 나는 저렇게 염색 못', 'start': 7753.639, 'duration': 5.201}
{'text': '해 그서 아 뭐 머리 이거 저기에서', 'start': 7755.92, 'duration': 4.6}
{'text': '두 피까지 들어가면은 이게 약해', 'start': 7758.84, 'duration': 3.839}
{'text': '가지고 다 빠져 말해가지고 우리끼리', 'start': 7760.52, 'duration': 4.96}
{'text': '하 이간 형님이 한 번 더 친 거야', 'start': 7762.679, 'duration': 5.52}
{'text': '어 나는 그래서 뭐야 그 두피까지', 'start': 7765.48, 'duration': 5.159}
{'text': '하면 안 되고 염색을 하려면은이', 'start': 7768.199, 'duration': 5.161}
{'text': '머리카락만 염색 이렇게 여기만 이렇게', 'start': 7770.639, 'duration': 5.281}
{'text': '안 안쪽 말고 겉에 쪽만 해야 된다', 'start': 7773.36, 'duration': 5.839}
{'text': '그래서 내가 아 이분 방송 처음', 'start': 7775.92, 'duration': 7.84}
{'text': '보는데 원래 처요 했다가', 'start': 7779.199, 'duration': 4.561}
{'text': '어', 'start': 7787.32, 'duration': 3.6}
{'text': '가뿐 싸 가지고 다들 담배 피고', 'start': 7788.84, 'duration': 4.799}
{'text': '오시죠 하면서 이제 형들이 데리고', 'start': 7790.92, 'duration': 5.08}
{'text': '나가더라고요 담배 안 피는데요 그니까', 'start': 7793.639, 'duration': 4.48}
{'text': '병민 일단 나와라 저는 담배 안 빼서', 'start': 7796.0, 'duration': 4.4}
{'text': '안 나가든 밖에 추워요 나오라고', 'start': 7798.119, 'duration': 5.761}
{'text': '새끼야 해가지고', 'start': 7800.4, 'duration': 3.48}
{'text': '혼나고 약간 그런', 'start': 7814.199, 'duration': 6.04}
{'text': '느낌이', 'start': 7817.239, 'duration': 3.0}
{'text': '그래서 오늘 많이', 'start': 7821.04, 'duration': 4.84}
{'text': '맞았구나음 한대도 안 맞았어 맞은', 'start': 7823.04, 'duration': 4.76}
{'text': '얼굴이 아니야 지금 오해가 있는 거', 'start': 7825.88, 'duration': 4.199}
{'text': '같아 어 이거 맞은 얼굴이 한 대나', 'start': 7827.8, 'duration': 4.64}
{'text': '맞지 않았어 나는', 'start': 7830.079, 'duration': 5.881}
{'text': '어 어쩐지', 'start': 7832.44, 'duration': 7.52}
{'text': '부었다고 그냥 찐 거야', 'start': 7835.96, 'duration': 4.0}
{'text': '미친놈아 철 형님 여기 펀치 필요할', 'start': 7845.0, 'duration': 5.679}
{'text': '것', 'start': 7848.52, 'duration': 2.159}
{'text': '같습니다에 심하긴 심하네 심하긴 뭐가', 'start': 7851.36, 'duration': 5.759}
{'text': '심해 어쩐지 평소에 맞고 다니나', 'start': 7860.36, 'duration': 6.319}
{'text': '했더니 자체 얼마나 오래 맞은 거야', 'start': 7864.239, 'duration': 5.32}
{'text': '진짜 온몸이 다 부었 시오네음 뭔 마', 'start': 7866.679, 'duration': 5.721}
{'text': '골고루 맞았나 봐 골고루 부었어 무슨', 'start': 7869.559, 'duration': 5.761}
{'text': '뭐 고무고무 총난타 씨 얼마나 두드려', 'start': 7872.4, 'duration': 6.36}
{'text': '맞은 거야 키키키키키키키키키', 'start': 7875.32, 'duration': 3.44}
{'text': '내가 뭐 철이라고 담금질을 왜 하냐고', 'start': 7880.32, 'duration': 5.6}
{'text': '나를 왜 때려', 'start': 7883.079, 'duration': 2.841}
{'text': '계속 우리한테는 다 털어놔 때린', 'start': 7887.04, 'duration': 5.0}
{'text': '사람이', 'start': 7890.599, 'duration': 4.801}
{'text': '잘못이지 탄수화물 탄수화 물리 때렸다', 'start': 7892.04, 'duration': 7.559}
{'text': '[\xa0__\xa0] 존나 맛있다 못', 'start': 7895.4, 'duration': 4.199}
{'text': '끊겠어', 'start': 7907.159, 'duration': 3.0}
{'text': '어우 있어서', 'start': 7916.76, 'duration': 3.72}
{'text': '고마웠다고 수하물 개존맛 리은 키', 'start': 7921.639, 'duration': 9.08}
{'text': '키읔 이게 웬 일이야 이게 무슨', 'start': 7925.4, 'duration': 8.199}
{'text': '일이야 오늘도', 'start': 7930.719, 'duration': 6.36}
{'text': '힘들구만 지금 내 입술을 보는', 'start': 7933.599, 'duration': 6.48}
{'text': '그대에', 'start': 7937.079, 'duration': 3.0}
{'text': '아', 'start': 7951.079, 'duration': 4.801}
{'text': '헤헷 저 죄송한데 오줌 오줌 좀 깔기', 'start': 7952.599, 'duration': 5.841}
{'text': '오겠습니다', 'start': 7955.88, 'duration': 5.279}
{'text': '예 우리 무슨 사이야 말고 썸 끝내기', 'start': 7958.44, 'duration': 3.56}
{'text': '좋은 말', 'start': 7961.159, 'duration': 3.241}
{'text': '추천해주세요 우리 무슨 사이야 말고', 'start': 7962.0, 'duration': 5.04}
{'text': '썸 끝내기 좋은', 'start': 7964.4, 'duration': 5.4}
{'text': '말이야', 'start': 7967.04, 'duration': 4.8}
{'text': '뭐 꼭 우리 무슨 사이야 막 그렇게', 'start': 7969.8, 'duration': 5.319}
{'text': '어 막 [\xa0__\xa0] 그 저 뭐야 죄송한 젖', 'start': 7971.84, 'duration': 4.96}
{'text': '같은 그 여운 좀 안 남기면 안되', 'start': 7975.119, 'duration': 5.401}
{'text': '사귀자고 해', 'start': 7976.8, 'duration': 3.72}
{'text': '어', 'start': 7992.84, 'duration': 3.0}
{'text': '아니면', 'start': 7996.96, 'duration': 3.0}
{'text': '야 오뱅이 너네 남친이', 'start': 8000.199, 'duration': 8.201}
{'text': '돼라 아니면 필리핀을 같이 가자', 'start': 8003.639, 'duration': 4.761}
{'text': '그래 필립 뭐 확신이 없어서요 얼렁', 'start': 8009.599, 'duration': 5.881}
{'text': '화장실 다녀오셔 내가 너까지만 딱', 'start': 8013.88, 'duration': 4.719}
{'text': '솔루션 제공해 주고', 'start': 8015.48, 'duration': 3.119}
{'text': '갈게 나랑 밥 먹을래 죽을래 한마디', 'start': 8020.28, 'duration': 6.439}
{'text': '하면 됩니다 필리핀을 가자고 해', 'start': 8023.48, 'duration': 5.199}
{'text': '그래서 필리핀을 데려가', 'start': 8026.719, 'duration': 4.601}
{'text': '거기서 총을 한한 자로 사 권총 같은', 'start': 8028.679, 'duration': 6.601}
{'text': '거 한 17만 원 18만 원이면 산대', 'start': 8031.32, 'duration': 8.52}
{'text': '어 총 환자로 사서 그걸 딱 이렇게', 'start': 8035.28, 'duration': 7.279}
{'text': '총 파지를 한 다음에 갖고 가지 마', 'start': 8039.84, 'duration': 4.239}
{'text': '요렇게 들어 그냥 만약에 이게 총이', 'start': 8042.559, 'duration': 4.0}
{'text': '이렇게 생겼으면이 상태로 들고 가면', 'start': 8044.079, 'duration': 5.281}
{'text': '도망가 그러지 말고 이렇게 들고가', 'start': 8046.559, 'duration': 5.961}
{'text': '그냥 총을 그냥 이렇게 이렇게만 들고', 'start': 8049.36, 'duration': 5.799}
{'text': '가서 걔가 그러면 이제 어 하면서', 'start': 8052.52, 'duration': 4.639}
{'text': '약간 그 필리핀 그 해변가에 있는', 'start': 8055.159, 'duration': 5.48}
{'text': '약간 야야 듣지마 다다 탁자에 이제', 'start': 8057.159, 'duration': 5.801}
{'text': '맥주 두 개 시켜 놓고 기다리고', 'start': 8060.639, 'duration': 5.761}
{'text': '있었겠지 들고 당 쳐 걔가 어 뭐야', 'start': 8062.96, 'duration': 4.88}
{'text': '남자애가 이렇게 할 거 아니야 그러', 'start': 8066.4, 'duration': 3.799}
{'text': '여자애야 남자야 아무튼 남자든', 'start': 8067.84, 'duration': 6.319}
{'text': '여자간에 당 쳐 그다음 걔한테', 'start': 8070.199, 'duration': 9.321}
{'text': '얘기해 야야 그냥 오줌이 아까이 기러', 'start': 8074.159, 'duration': 5.361}
{'text': '가라 어', 'start': 8079.92, 'duration': 5.56}
{'text': '다음에 게임을', 'start': 8083.28, 'duration': 5.24}
{'text': '시작하지네네 네가 엔조이 나 여기서', 'start': 8085.48, 'duration': 6.48}
{'text': '죽는 거지 하고서 총을 줘', 'start': 8088.52, 'duration': 6.559}
{'text': '걔한테 그렇게 하면은 아무튼 썸이', 'start': 8091.96, 'duration': 5.52}
{'text': '끝나든 네가 죽든 둘 중 하나 나', 'start': 8095.079, 'duration': 3.921}
{'text': '오줌까지 너 이거 진지하게 드린 거', 'start': 8097.48, 'duration': 4.719}
{'text': '아니지 진짜 사고다', 'start': 8099.0, 'duration': 3.199}
{'text': '이거 바라바라 빠빠 나가 오늘의', 'start': 8103.96, 'duration': 9.52}
{'text': '오늘의 개소리 똑똑 당 내 엔조이', 'start': 8109.0, 'duration': 6.96}
{'text': '여기서 죽는 거지 진짜 개소리 하니까', 'start': 8113.48, 'duration': 6.36}
{'text': '뭘 털리 방금 우 방금 옷 입은 사람', 'start': 8115.96, 'duration': 6.96}
{'text': '돼지인가요 밀정을 재밌게 보신 분들', 'start': 8119.84, 'duration': 5.96}
{'text': '사람가 오늘의 최고의 개소리 기념', 'start': 8122.92, 'duration': 5.44}
{'text': '세레머니 중 샤바라', 'start': 8125.8, 'duration': 5.56}
{'text': '빠빠', 'start': 8128.36, 'duration': 3.0}
{'text': '샤바라 오 오 오 춤추니까 오 줌 더', 'start': 8137.36, 'duration': 6.239}
{'text': '마려 슉 싹싹', 'start': 8141.04, 'duration': 5.559}
{'text': '싹싹', 'start': 8143.599, 'duration': 3.0}
{'text': '싹싹싹', 'start': 8146.8, 'duration': 3.0}
{'text': '오 오 뽀님들 사랑해요 쭉쭉 더지는', 'start': 8150.36, 'duration': 4.04}
{'text': '맨날 이상한 말하면서 뽀드 해요 존나', 'start': 8152.559, 'duration': 4.64}
{'text': '오 노래 안 들고', 'start': 8154.4, 'duration': 2.799}
{'text': '갔어 아니 개소리도 정도것 개소리여', 'start': 8158.8, 'duration': 6.12}
{'text': '야', 'start': 8162.599, 'duration': 2.321}
{'text': '웃지', 'start': 8176.719, 'duration': 3.0}
{'text': '너를', 'start': 8584.439, 'duration': 3.481}
{'text': '[음악]', 'start': 8585.56, 'duration': 3.7}
{'text': '그리워하듯', 'start': 8587.92, 'duration': 4.469}
{'text': '[음악]', 'start': 8589.26, 'duration': 3.129}
{'text': '그리워하듯', 'start': 8596.08, 'duration': 3.0}
{'text': '해을', 'start': 8601.56, 'duration': 6.759}
{'text': '수내 다시', 'start': 8604.479, 'duration': 3.84}
{'text': '돌아왔어', 'start': 8615.479, 'duration': 4.92}
{'text': '아', 'start': 8617.399, 'duration': 3.0}
{'text': '아', 'start': 8626.08, 'duration': 3.0}
{'text': '저 표정 옛날에 봐서', 'start': 8652.68, 'duration': 2.88}
{'text': '정답', 'start': 8656.0, 'duration': 3.0}
{'text': '잊을 수 없나', 'start': 8662.88, 'duration': 3.84}
{'text': '봐 하', 'start': 8668.76, 'duration': 4.28}
{'text': '살락', 'start': 8673.76, 'duration': 3.0}
{'text': '아 아', 'start': 8678.72, 'duration': 6.759}
{'text': '피곤해', 'start': 8682.479, 'duration': 3.0}
{'text': '그리워하다 그리워해', 'start': 8685.96, 'duration': 4.479}
{'text': '돼', 'start': 8700.279, 'duration': 3.0}
{'text': '스', 'start': 8715.88, 'duration': 3.0}
{'text': '따라라 방이다 녹방 아 피곤해 아', 'start': 8732.52, 'duration': 7.4}
{'text': '피곤해', 'start': 8737.76, 'duration': 3.92}
{'text': '아', 'start': 8739.92, 'duration': 3.96}
{'text': '살려줘', 'start': 8741.68, 'duration': 4.2}
{'text': '어', 'start': 8743.88, 'duration': 5.84}
{'text': '피곤해 어 어', 'start': 8745.88, 'duration': 6.84}
{'text': '살려줘', 'start': 8749.72, 'duration': 3.0}
{'text': '어 이게', 'start': 8757.8, 'duration': 7.96}
{'text': '웬일이야 이게 무슨 40개월 올리', 'start': 8760.399, 'duration': 6.641}
{'text': '몰리 떡', 'start': 8765.76, 'duration': 5.16}
{'text': '나일로 40개월', 'start': 8767.04, 'duration': 3.88}
{'text': '고마로 지금 배고픈데 나면 부셔', 'start': 8771.0, 'duration': 4.439}
{'text': '먹을까 다 척추수술 1700만 원', 'start': 8773.68, 'duration': 4.04}
{'text': '척추수술 1700만 원 면', 'start': 8775.439, 'duration': 5.96}
{'text': '맛있겠 척추 수술 1700만 원이야', 'start': 8777.72, 'duration': 5.639}
{'text': '이렇게 계속 앉아 있다가 1700만', 'start': 8781.399, 'duration': 5.321}
{'text': '원 내고 척추 수술해야 해 아 [\xa0__\xa0]', 'start': 8783.359, 'duration': 5.841}
{'text': '1700만원 언제 벌지 여러분 화면속', 'start': 8786.72, 'duration': 4.08}
{'text': '이것이 바로 돼지입니다 드물기 진행을', 'start': 8789.2, 'duration': 3.44}
{'text': '가지고 있어요 99만 9,000원', 'start': 8790.8, 'duration': 4.16}
{'text': '언제', 'start': 8792.64, 'duration': 2.32}
{'text': '벌지', 'start': 8796.92, 'duration': 5.399}
{'text': '큰일이다 백이 일어나기 9시간 전 어', 'start': 8799.479, 'duration': 5.081}
{'text': '아씨', 'start': 8802.319, 'duration': 4.641}
{'text': '99만 우가 들어왔는데이 사람 왜', 'start': 8804.56, 'duration': 5.04}
{'text': '이러고 있나요 8,000원 언제', 'start': 8806.96, 'duration': 6.12}
{'text': '벌지 왜 이러고 있냐고 굉장히 힘든', 'start': 8809.6, 'duration': 4.719}
{'text': '상황이기', 'start': 8813.08, 'duration': 4.76}
{'text': '때문이지 수술은 꼭 하는', 'start': 8814.319, 'duration': 5.761}
{'text': '거냐 자세를 고칠 생각을 안 하고', 'start': 8817.84, 'duration': 4.32}
{'text': '벌어서 수술할 생각을 하는 뱅뱅', 'start': 8820.08, 'duration': 6.6}
{'text': '1699 7,000원 언제 벌지', 'start': 8822.16, 'duration': 4.52}
{'text': '아 아 수술하고 싶어 1699', 'start': 8829.16, 'duration': 6.56}
{'text': '6,000원 언제', 'start': 8833.16, 'duration': 4.36}
{'text': '벌지', 'start': 8835.72, 'duration': 8.28}
{'text': '이제 얼마게 16 1700 1699', 'start': 8837.52, 'duration': 6.48}
{'text': '어', 'start': 8846.279, 'duration': 7.881}
{'text': '4 아 어지러워 아 뭐 너무', 'start': 8848.16, 'duration': 6.0}
{'text': '힘들다', 'start': 8865.68, 'duration': 3.0}
{'text': '음 13살 연상 남자랑 결혼하는 법', 'start': 8885.04, 'duration': 4.92}
{'text': '알려', 'start': 8887.72, 'duration': 2.24}
{'text': '주세요 좀 자 우리끼리 알아서 놀고', 'start': 8890.04, 'duration': 4.96}
{'text': '[음악]', 'start': 8893.38, 'duration': 5.099}
{'text': '있을게 53', 'start': 8895.0, 'duration': 7.68}
{'text': '아 치킨 좋아하는나 초장기 구독', 'start': 8898.479, 'duration': 6.241}
{'text': '고마워', 'start': 8902.68, 'duration': 6.28}
{'text': '해 13살 연상이랑 사귀는 법 제일', 'start': 8904.72, 'duration': 7.08}
{'text': '쉬운 건 네가 서른이 되는 거야 그', 'start': 8908.96, 'duration': 6.72}
{'text': '사람이 4셋이 되고 그러면은', 'start': 8911.8, 'duration': 6.76}
{'text': '뭐 엄청난 사회 문매 아진 안 맞을', 'start': 8915.68, 'duration': 5.12}
{'text': '수', 'start': 8918.56, 'duration': 2.24}
{'text': '있어', 'start': 8925.6, 'duration': 3.0}
{'text': '25 38은', 'start': 8936.6, 'duration': 5.679}
{'text': '좀 뭐야 왜 계란후라이처럼 있어 아', 'start': 8939.439, 'duration': 5.441}
{'text': '뜨거 원님 17개월 감사합니다', 'start': 8942.279, 'duration': 7.04}
{'text': '응 38만 논난 거지', 'start': 8944.88, 'duration': 4.439}
{'text': '뭐음', 'start': 8955.52, 'duration': 3.0}
{'text': '털썩 좀 많이 늦었다 하이하이 근데', 'start': 8961.8, 'duration': 6.16}
{'text': '왜저러고 있지 너무', 'start': 8964.279, 'duration': 3.681}
{'text': '힘들어', 'start': 8985.52, 'duration': 3.0}
{'text': '백미 하이 바람 빠진 풍선 같 바람', 'start': 8994.2, 'duration': 5.32}
{'text': '다시', 'start': 8997.12, 'duration': 2.4}
{'text': '떴어 질 수', 'start': 8999.8, 'duration': 7.559}
{'text': '없나봐 다시', 'start': 9003.52, 'duration': 3.839}
{'text': '돌아와줘 그냥 다시 누워라', 'start': 9013.439, 'duration': 5.0}
{'text': '깨고 있어', 'start': 9020.08, 'duration': 4.68}
{'text': '씨 누가 다시 바람 좀', 'start': 9021.88, 'duration': 4.76}
{'text': '빼줘', 'start': 9024.76, 'duration': 5.76}
{'text': '아 아우', 'start': 9026.64, 'duration': 3.88}
{'text': '잘자 상표 형한테 카톡', 'start': 9040.359, 'duration': 9.401}
{'text': '왔네 민아 덕의 팔로우가 가 쭉쭉', 'start': 9043.2, 'duration': 6.56}
{'text': '고마옹 여러분들 그 오늘 제가 그', 'start': 9050.279, 'duration': 9.521}
{'text': '인스타 그 인스타에 올린 거', 'start': 9054.439, 'duration': 5.361}
{'text': '그 저기 제가 태그했어요', 'start': 9060.0, 'duration': 8.92}
{'text': '제목에 상표명 아이디거래', 'start': 9064.04, 'duration': 4.88}
{'text': '4이음 그 인스타 팔로워 목록 좀', 'start': 9069.399, 'duration': 6.401}
{'text': '남으신 분들은 팔로잉 좀 해 주세요', 'start': 9072.96, 'duration': 5.399}
{'text': '예', 'start': 9075.8, 'duration': 2.559}
{'text': '자리 없어 목록 꽉 찼어 그럼 못', 'start': 9084.52, 'duration': 7.4}
{'text': '하지 뭐 그러면 어쩔 수 없지만', 'start': 9087.319, 'duration': 4.601}
{'text': '어 우리 상표 형님이 저보다 이제', 'start': 9095.88, 'duration': 5.24}
{'text': '아홉살이 많으신데요 예 저는 저보다', 'start': 9098.479, 'duration': 6.88}
{'text': '열살만은 줄 알았더니 8 4시더라구요', 'start': 9101.12, 'duration': 6.92}
{'text': '예 여러분들이 나도 그래서 오킹 엄', 'start': 9105.359, 'duration': 5.321}
{'text': '팔하고 팔로잉 거기고 했어 엥', 'start': 9108.04, 'duration': 5.239}
{'text': '여러분들이 오늘 얘기했 여러분 늘', 'start': 9110.68, 'duration': 5.16}
{'text': '저한테 얘기하는 형 내일 모레면', 'start': 9113.279, 'duration': 5.961}
{'text': '4인데이 형은', 'start': 9115.84, 'duration': 3.4}
{'text': '진짜예요 원체 또 밝으신 분이기', 'start': 9122.399, 'duration': 7.401}
{'text': '때문에 예 어', 'start': 9125.2, 'duration': 4.6}
{'text': '293명이 야 일곱 명만 더해봐 형님', 'start': 9130.56, 'duration': 3.919}
{'text': '300', 'start': 9133.479, 'duration': 3.401}
{'text': '채웠습니다 어 290', 'start': 9134.479, 'duration': 8.561}
{'text': '어 297 어 299 어', 'start': 9136.88, 'duration': 6.16}
{'text': '301음 좋았다 바로 답장', 'start': 9143.52, 'duration': 7.029}
{'text': '[음악]', 'start': 9147.24, 'duration': 3.309}
{'text': '형님', 'start': 9152.0, 'duration': 3.0}
{'text': '300인데 317 어 좋아 좋아', 'start': 9161.64, 'duration': 7.839}
{'text': '[음악]', 'start': 9166.81, 'duration': 5.589}
{'text': '2 아 니구리 님 아 24개월 구독', 'start': 9169.479, 'duration': 6.521}
{'text': '아 감사합니다 감사합니다', 'start': 9172.399, 'duration': 3.601}
{'text': '예 320이 수염 길은 유세윤 님인', 'start': 9182.08, 'duration': 7.8}
{'text': '줄 알았는데 아니네요 예', 'start': 9185.88, 'duration': 4.0}
{'text': '아닙니다 수', 'start': 9195.16, 'duration': 7.119}
{'text': '없나봐 다시', 'start': 9198.56, 'duration': 3.719}
{'text': '돌아와서', 'start': 9202.64, 'duration': 3.0}
{'text': '방방방방 하고 왔다 근데 진짜', 'start': 9207.04, 'duration': 6.04}
{'text': '제주도민 같이 생기긴 하셨다 제주도민', 'start': 9210.04, 'duration': 5.76}
{'text': '같이 생긴 건', 'start': 9213.08, 'duration': 2.72}
{'text': '뭐야 님 1개월 구독', 'start': 9217.2, 'duration': 4.119}
{'text': '감사합니다', 'start': 9225.16, 'duration': 3.0}
{'text': '집에 귤나무 있으실 것 같은 죄송한데', 'start': 9228.96, 'duration': 4.479}
{'text': '우리 상표 형님 그 무시하지', 'start': 9231.439, 'duration': 5.121}
{'text': '마세요 뭐야 오님 원래도 가능하던', 'start': 9233.439, 'duration': 5.081}
{'text': '팬이었는데 율님 덕분에 처음으로 채팅', 'start': 9236.56, 'duration': 3.839}
{'text': '쳐봐요 저 인천 사람인데 다음에 꼭', 'start': 9238.52, 'duration': 3.52}
{'text': '대표자들 우승해 주세요 키키키키키 아', 'start': 9240.399, 'duration': 3.521}
{'text': '우리 재율 님 아유 100비트', 'start': 9242.04, 'duration': 3.64}
{'text': '감사합니다', 'start': 9243.92, 'duration': 5.88}
{'text': '어 아 열심히 할게요', 'start': 9245.68, 'duration': 9.4}
{'text': '고마워요 우리 상형 무시하지 마 우리', 'start': 9249.8, 'duration': 7.0}
{'text': '상형님', 'start': 9255.08, 'duration': 5.399}
{'text': '귤나무 귤농장 하셔 미안한데 우리', 'start': 9256.8, 'duration': 5.4}
{'text': '상형', 'start': 9260.479, 'duration': 5.521}
{'text': '외할아버지께서 예전에 제주 최우수', 'start': 9262.2, 'duration': 7.64}
{'text': '감귤농장 상 타신 분이야', 'start': 9266.0, 'duration': 6.6}
{'text': '죄송한데요 고작 칸 고루 1개월이다', 'start': 9269.84, 'duration': 5.4}
{'text': '이자시가 반가워 아 포도님 17개월', 'start': 9272.6, 'duration': 6.879}
{'text': '구독 아 감사합니다 감사합니다', 'start': 9275.24, 'duration': 4.239}
{'text': '엘리트 주인이죠', 'start': 9286.04, 'duration': 3.16}
{'text': '예 맞죠 그리고 제주도에서 열린', 'start': 9295.0, 'duration': 7.319}
{'text': '제주어 마라기 도의 우승자입니다 우리', 'start': 9299.04, 'duration': 5.399}
{'text': '상형님이', 'start': 9302.319, 'duration': 4.281}
{'text': '예 뭐뭐', 'start': 9304.439, 'duration': 6.481}
{'text': '하맨 어망 밥 먹었 이렇게 얘기하는', 'start': 9306.6, 'duration': 8.4}
{'text': '그 사리 제주도는 사리가', 'start': 9310.92, 'duration': 6.559}
{'text': '아닙니다 도말은', 'start': 9315.0, 'duration': 4.72}
{'text': '제주라는 그', 'start': 9317.479, 'duration': 6.561}
{'text': '희기 그 그걸로 들어가요', 'start': 9319.72, 'duration': 4.32}
{'text': '예 부산어 부산은 사리고', 'start': 9333.52, 'duration': 5.56}
{'text': '예 제주도는 사이라고 안 해 제주', 'start': 9340.72, 'duration': 5.84}
{'text': '사이라고 하면 틀린 표현이야 리라고도', 'start': 9343.68, 'duration': 6.639}
{'text': '많이 하는데 정식 명칭은 제주어에 예', 'start': 9346.56, 'duration': 8.08}
{'text': '대구어 부산어 안 되는데', 'start': 9350.319, 'duration': 4.321}
{'text': '어 제주도 말은 다른 언어로 인식하는', 'start': 9357.479, 'duration': 6.401}
{'text': '거지 좀 너무 희귀어이기도 하고', 'start': 9361.439, 'duration': 6.04}
{'text': '희귀어 많이 쓰는 사람도 많이', 'start': 9363.88, 'duration': 3.599}
{'text': '없고 자꾸 머랭 고랑 씨냐 죽자 입나', 'start': 9367.8, 'duration': 5.96}
{'text': '뭐라고요', 'start': 9370.76, 'duration': 3.0}
{'text': '죽네', 'start': 9374.92, 'duration': 3.0}
{'text': '그러니까 진짜 제주도 어를 제주도', 'start': 9378.2, 'duration': 5.279}
{'text': '말을 제주도 말씨를 쓰는 사람들은', 'start': 9380.72, 'duration': 5.599}
{'text': '보통 표준어도 쓸 줄 알잖아 이게', 'start': 9383.479, 'duration': 5.441}
{'text': '거야', 'start': 9386.319, 'duration': 2.601}
{'text': '진짜로음 현재 제주인 있니다 제주라는', 'start': 9397.319, 'duration': 5.401}
{'text': '건 없습니다 없는 거 지어내지', 'start': 9401.16, 'duration': 5.08}
{'text': '마십시오 네가 모르는 거야 신 잘해요', 'start': 9402.72, 'duration': 5.52}
{'text': '아 케오 님 감사합니다', 'start': 9406.24, 'duration': 5.64}
{'text': '어 너 몇 살이야 내가 아는 제주도', 'start': 9408.24, 'duration': 8.32}
{'text': '형 지금 마이거 어 그 형님이 제주어', 'start': 9411.88, 'duration': 6.599}
{'text': '말하기대회', 'start': 9416.56, 'duration': 6.2}
{'text': '우승자 그 형님이 알려준 거야', 'start': 9418.479, 'duration': 4.281}
{'text': '미안한데 제조 맞아요 너 제주도 그', 'start': 9427.16, 'duration': 7.119}
{'text': '형보다 오래 살았어 그형 40년', 'start': 9430.6, 'duration': 7.0}
{'text': '살았어 람 너네 아빠보다 많아 요즘', 'start': 9434.279, 'duration': 5.04}
{'text': '날씨가 갑자기 추워져서 감기 걸리기', 'start': 9437.6, 'duration': 3.2}
{'text': '딱 조일 것 같네요 아 망님', 'start': 9439.319, 'duration': 4.201}
{'text': '감사합니다', 'start': 9440.8, 'duration': 2.72}
